id,label
193733,dog
193734,truck
193735,automobile
193736,cat
193737,frog
193738,automobile
193739,horse
193740,dog
193741,frog
193742,truck
193743,ship
193744,automobile
193745,cat
193746,frog
193747,frog
193748,truck
193749,deer
193750,frog
193751,frog
193752,dog
193753,horse
193754,cat
193755,deer
193756,frog
193757,frog
193758,automobile
193759,ship
193760,bird
193761,ship
193762,ship
193763,ship
193764,deer
193765,deer
193766,dog
193767,dog
193768,frog
193769,dog
193770,horse
193771,deer
193772,frog
193773,ship
193774,deer
193775,frog
193776,bird
193777,truck
193778,airplane
193779,automobile
193780,dog
193781,dog
193782,ship
193783,dog
193784,horse
193785,airplane
193786,bird
193787,ship
193788,cat
193789,deer
193790,cat
193791,deer
193792,dog
193793,frog
193794,ship
193795,ship
193796,cat
193797,dog
193798,airplane
193799,truck
193800,dog
193801,automobile
193802,ship
193803,dog
193804,ship
193805,automobile
193806,automobile
193807,horse
193808,automobile
193809,airplane
193810,ship
193811,airplane
193812,dog
193813,ship
193814,frog
193815,deer
193816,deer
193817,cat
193818,frog
193819,deer
193820,truck
193821,ship
193822,dog
193823,airplane
193824,airplane
193825,dog
193826,airplane
193827,ship
193828,deer
193829,deer
193830,bird
193831,deer
193832,dog
193833,airplane
193834,dog
193835,deer
193836,automobile
193837,deer
193838,frog
193839,deer
193840,bird
193841,cat
193842,truck
193843,automobile
193844,dog
193845,ship
193846,ship
193847,airplane
193848,bird
193849,frog
193850,bird
193851,deer
193852,horse
193853,bird
193854,dog
193855,frog
193856,cat
193857,ship
193858,frog
193859,frog
193860,frog
193861,horse
193862,dog
193863,dog
193864,dog
193865,deer
193866,frog
193867,deer
193868,automobile
193869,ship
193870,frog
193871,deer
193872,ship
193873,truck
193874,bird
193875,frog
193876,ship
193877,frog
193878,airplane
193879,truck
193880,automobile
193881,dog
193882,truck
193883,dog
193884,airplane
193885,ship
193886,frog
193887,dog
193888,automobile
193889,truck
193890,deer
193891,ship
193892,frog
193893,airplane
193894,frog
193895,frog
193896,dog
193897,automobile
193898,deer
193899,dog
193900,airplane
193901,dog
193902,ship
193903,automobile
193904,dog
193905,bird
193906,frog
193907,airplane
193908,frog
193909,frog
193910,frog
193911,airplane
193912,frog
193913,frog
193914,frog
193915,truck
193916,cat
193917,airplane
193918,frog
193919,airplane
193920,automobile
193921,truck
193922,automobile
193923,truck
193924,airplane
193925,ship
193926,dog
193927,cat
193928,cat
193929,dog
193930,cat
193931,deer
193932,bird
193933,frog
193934,bird
193935,frog
193936,dog
193937,deer
193938,frog
193939,ship
193940,horse
193941,automobile
193942,dog
193943,horse
193944,ship
193945,deer
193946,airplane
193947,bird
193948,bird
193949,automobile
193950,deer
193951,bird
193952,deer
193953,ship
193954,automobile
193955,horse
193956,frog
193957,deer
193958,frog
193959,dog
193960,ship
193961,frog
193962,airplane
193963,ship
193964,horse
193965,airplane
193966,horse
193967,ship
193968,frog
193969,dog
193970,horse
193971,horse
193972,bird
193973,dog
193974,dog
193975,deer
193976,frog
193977,cat
193978,ship
193979,frog
193980,frog
193981,cat
193982,ship
193983,automobile
193984,bird
193985,dog
193986,airplane
193987,cat
193988,frog
193989,dog
193990,horse
193991,bird
193992,frog
193993,dog
193994,automobile
193995,cat
193996,frog
193997,cat
193998,deer
193999,truck
194000,airplane
194001,bird
194002,deer
194003,deer
194004,automobile
194005,horse
194006,deer
194007,deer
194008,truck
194009,dog
194010,automobile
194011,dog
194012,frog
194013,ship
194014,automobile
194015,automobile
194016,bird
194017,cat
194018,horse
194019,bird
194020,automobile
194021,deer
194022,ship
194023,deer
194024,frog
194025,frog
194026,ship
194027,bird
194028,truck
194029,frog
194030,airplane
194031,truck
194032,bird
194033,truck
194034,horse
194035,dog
194036,frog
194037,cat
194038,ship
194039,dog
194040,deer
194041,truck
194042,bird
194043,frog
194044,ship
194045,frog
194046,dog
194047,ship
194048,automobile
194049,frog
194050,truck
194051,airplane
194052,bird
194053,frog
194054,dog
194055,deer
194056,deer
194057,truck
194058,frog
194059,airplane
194060,airplane
194061,frog
194062,deer
194063,frog
194064,deer
194065,bird
194066,dog
194067,truck
194068,horse
194069,dog
194070,deer
194071,horse
194072,airplane
194073,bird
194074,frog
194075,cat
194076,truck
194077,automobile
194078,automobile
194079,frog
194080,frog
194081,cat
194082,deer
194083,deer
194084,bird
194085,frog
194086,airplane
194087,deer
194088,ship
194089,deer
194090,automobile
194091,dog
194092,cat
194093,cat
194094,frog
194095,frog
194096,deer
194097,truck
194098,horse
194099,ship
194100,truck
194101,frog
194102,frog
194103,cat
194104,ship
194105,automobile
194106,automobile
194107,dog
194108,bird
194109,dog
194110,horse
194111,frog
194112,frog
194113,dog
194114,deer
194115,bird
194116,dog
194117,bird
194118,ship
194119,deer
194120,ship
194121,cat
194122,dog
194123,cat
194124,dog
194125,ship
194126,frog
194127,cat
194128,ship
194129,horse
194130,ship
194131,frog
194132,deer
194133,bird
194134,frog
194135,cat
194136,deer
194137,frog
194138,deer
194139,airplane
194140,airplane
194141,horse
194142,dog
194143,ship
194144,dog
194145,horse
194146,truck
194147,airplane
194148,airplane
194149,frog
194150,dog
194151,frog
194152,horse
194153,cat
194154,automobile
194155,truck
194156,ship
194157,cat
194158,airplane
194159,dog
194160,automobile
194161,airplane
194162,ship
194163,dog
194164,dog
194165,airplane
194166,dog
194167,frog
194168,frog
194169,cat
194170,deer
194171,horse
194172,frog
194173,frog
194174,frog
194175,airplane
194176,cat
194177,dog
194178,bird
194179,automobile
194180,bird
194181,dog
194182,deer
194183,deer
194184,horse
194185,ship
194186,frog
194187,deer
194188,horse
194189,frog
194190,truck
194191,automobile
194192,frog
194193,truck
194194,truck
194195,ship
194196,automobile
194197,bird
194198,frog
194199,automobile
194200,dog
194201,automobile
194202,frog
194203,frog
194204,frog
194205,frog
194206,ship
194207,airplane
194208,dog
194209,frog
194210,automobile
194211,frog
194212,deer
194213,bird
194214,bird
194215,automobile
194216,airplane
194217,truck
194218,airplane
194219,bird
194220,dog
194221,airplane
194222,deer
194223,frog
194224,bird
194225,horse
194226,ship
194227,airplane
194228,frog
194229,ship
194230,ship
194231,cat
194232,ship
194233,cat
194234,frog
194235,deer
194236,airplane
194237,ship
194238,bird
194239,automobile
194240,ship
194241,ship
194242,frog
194243,frog
194244,automobile
194245,horse
194246,frog
194247,deer
194248,dog
194249,frog
194250,frog
194251,bird
194252,automobile
194253,truck
194254,automobile
194255,frog
194256,frog
194257,dog
194258,airplane
194259,automobile
194260,ship
194261,horse
194262,deer
194263,frog
194264,bird
194265,frog
194266,dog
194267,bird
194268,deer
194269,deer
194270,frog
194271,frog
194272,cat
194273,horse
194274,truck
194275,ship
194276,truck
194277,deer
194278,horse
194279,ship
194280,frog
194281,cat
194282,airplane
194283,airplane
194284,truck
194285,deer
194286,automobile
194287,ship
194288,deer
194289,airplane
194290,ship
194291,bird
194292,deer
194293,cat
194294,frog
194295,frog
194296,deer
194297,cat
194298,automobile
194299,horse
194300,dog
194301,automobile
194302,horse
194303,truck
194304,ship
194305,dog
194306,automobile
194307,bird
194308,deer
194309,dog
194310,airplane
194311,bird
194312,frog
194313,frog
194314,deer
194315,airplane
194316,deer
194317,frog
194318,airplane
194319,frog
194320,airplane
194321,deer
194322,frog
194323,truck
194324,automobile
194325,truck
194326,automobile
194327,frog
194328,dog
194329,truck
194330,bird
194331,dog
194332,frog
194333,frog
194334,bird
194335,automobile
194336,ship
194337,horse
194338,airplane
194339,dog
194340,deer
194341,automobile
194342,bird
194343,deer
194344,dog
194345,horse
194346,automobile
194347,frog
194348,airplane
194349,automobile
194350,horse
194351,deer
194352,frog
194353,ship
194354,frog
194355,ship
194356,bird
194357,frog
194358,airplane
194359,airplane
194360,deer
194361,horse
194362,deer
194363,horse
194364,deer
194365,automobile
194366,horse
194367,truck
194368,airplane
194369,bird
194370,horse
194371,frog
194372,frog
194373,frog
194374,automobile
194375,dog
194376,truck
194377,ship
194378,truck
194379,deer
194380,frog
194381,frog
194382,airplane
194383,ship
194384,deer
194385,dog
194386,dog
194387,horse
194388,frog
194389,deer
194390,deer
194391,horse
194392,bird
194393,automobile
194394,dog
194395,bird
194396,horse
194397,cat
194398,horse
194399,frog
194400,cat
194401,ship
194402,automobile
194403,frog
194404,truck
194405,automobile
194406,horse
194407,deer
194408,frog
194409,ship
194410,frog
194411,dog
194412,dog
194413,dog
194414,cat
194415,dog
194416,frog
194417,airplane
194418,ship
194419,airplane
194420,cat
194421,bird
194422,dog
194423,automobile
194424,cat
194425,frog
194426,frog
194427,airplane
194428,cat
194429,cat
194430,truck
194431,truck
194432,frog
194433,bird
194434,airplane
194435,frog
194436,truck
194437,cat
194438,ship
194439,truck
194440,airplane
194441,dog
194442,bird
194443,deer
194444,automobile
194445,dog
194446,airplane
194447,airplane
194448,cat
194449,deer
194450,ship
194451,ship
194452,automobile
194453,dog
194454,airplane
194455,deer
194456,airplane
194457,truck
194458,frog
194459,bird
194460,frog
194461,deer
194462,dog
194463,cat
194464,automobile
194465,truck
194466,cat
194467,deer
194468,deer
194469,cat
194470,cat
194471,bird
194472,truck
194473,cat
194474,frog
194475,dog
194476,ship
194477,truck
194478,bird
194479,deer
194480,airplane
194481,truck
194482,dog
194483,automobile
194484,frog
194485,deer
194486,truck
194487,automobile
194488,airplane
194489,airplane
194490,airplane
194491,dog
194492,horse
194493,horse
194494,frog
194495,automobile
194496,airplane
194497,truck
194498,frog
194499,truck
194500,cat
194501,bird
194502,bird
194503,dog
194504,deer
194505,truck
194506,airplane
194507,dog
194508,dog
194509,frog
194510,deer
194511,deer
194512,frog
194513,automobile
194514,dog
194515,frog
194516,dog
194517,frog
194518,airplane
194519,ship
194520,ship
194521,frog
194522,automobile
194523,airplane
194524,truck
194525,frog
194526,frog
194527,frog
194528,bird
194529,horse
194530,deer
194531,frog
194532,dog
194533,airplane
194534,frog
194535,automobile
194536,dog
194537,airplane
194538,frog
194539,horse
194540,truck
194541,horse
194542,deer
194543,ship
194544,airplane
194545,frog
194546,automobile
194547,truck
194548,dog
194549,frog
194550,bird
194551,dog
194552,cat
194553,airplane
194554,truck
194555,truck
194556,deer
194557,bird
194558,frog
194559,airplane
194560,horse
194561,horse
194562,frog
194563,truck
194564,deer
194565,ship
194566,dog
194567,cat
194568,cat
194569,cat
194570,ship
194571,frog
194572,airplane
194573,frog
194574,dog
194575,ship
194576,dog
194577,bird
194578,ship
194579,ship
194580,deer
194581,frog
194582,frog
194583,dog
194584,bird
194585,frog
194586,frog
194587,truck
194588,ship
194589,frog
194590,frog
194591,deer
194592,deer
194593,ship
194594,frog
194595,frog
194596,cat
194597,frog
194598,frog
194599,truck
194600,deer
194601,frog
194602,frog
194603,horse
194604,ship
194605,airplane
194606,frog
194607,deer
194608,truck
194609,automobile
194610,airplane
194611,deer
194612,airplane
194613,automobile
194614,ship
194615,truck
194616,frog
194617,frog
194618,horse
194619,horse
194620,dog
194621,cat
194622,frog
194623,deer
194624,frog
194625,ship
194626,frog
194627,horse
194628,truck
194629,cat
194630,frog
194631,frog
194632,deer
194633,dog
194634,cat
194635,horse
194636,automobile
194637,bird
194638,airplane
194639,deer
194640,horse
194641,deer
194642,ship
194643,ship
194644,deer
194645,cat
194646,automobile
194647,frog
194648,truck
194649,horse
194650,cat
194651,airplane
194652,dog
194653,deer
194654,ship
194655,airplane
194656,cat
194657,dog
194658,dog
194659,truck
194660,deer
194661,deer
194662,cat
194663,frog
194664,bird
194665,deer
194666,dog
194667,bird
194668,frog
194669,frog
194670,ship
194671,frog
194672,deer
194673,cat
194674,frog
194675,airplane
194676,bird
194677,truck
194678,bird
194679,horse
194680,bird
194681,frog
194682,deer
194683,ship
194684,dog
194685,deer
194686,automobile
194687,deer
194688,truck
194689,bird
194690,bird
194691,dog
194692,ship
194693,airplane
194694,cat
194695,frog
194696,automobile
194697,frog
194698,dog
194699,ship
194700,dog
194701,cat
194702,airplane
194703,bird
194704,horse
194705,frog
194706,ship
194707,airplane
194708,cat
194709,cat
194710,deer
194711,automobile
194712,frog
194713,deer
194714,truck
194715,ship
194716,frog
194717,frog
194718,deer
194719,cat
194720,horse
194721,horse
194722,dog
194723,frog
194724,truck
194725,bird
194726,cat
194727,deer
194728,dog
194729,cat
194730,deer
194731,automobile
194732,automobile
194733,dog
194734,frog
194735,cat
194736,cat
194737,automobile
194738,frog
194739,frog
194740,truck
194741,horse
194742,cat
194743,cat
194744,dog
194745,ship
194746,dog
194747,horse
194748,dog
194749,airplane
194750,automobile
194751,ship
194752,frog
194753,frog
194754,frog
194755,frog
194756,horse
194757,deer
194758,automobile
194759,cat
194760,deer
194761,frog
194762,frog
194763,dog
194764,ship
194765,frog
194766,frog
194767,automobile
194768,deer
194769,ship
194770,deer
194771,horse
194772,cat
194773,cat
194774,horse
194775,horse
194776,dog
194777,dog
194778,horse
194779,frog
194780,frog
194781,dog
194782,dog
194783,cat
194784,frog
194785,bird
194786,bird
194787,frog
194788,dog
194789,deer
194790,bird
194791,horse
194792,ship
194793,frog
194794,frog
194795,cat
194796,truck
194797,cat
194798,frog
194799,frog
194800,deer
194801,horse
194802,ship
194803,ship
194804,deer
194805,dog
194806,airplane
194807,dog
194808,truck
194809,truck
194810,frog
194811,automobile
194812,automobile
194813,horse
194814,horse
194815,cat
194816,cat
194817,frog
194818,automobile
194819,deer
194820,airplane
194821,automobile
194822,bird
194823,frog
194824,automobile
194825,dog
194826,frog
194827,frog
194828,cat
194829,horse
194830,horse
194831,dog
194832,ship
194833,frog
194834,bird
194835,horse
194836,cat
194837,frog
194838,ship
194839,ship
194840,cat
194841,bird
194842,deer
194843,cat
194844,cat
194845,deer
194846,frog
194847,dog
194848,truck
194849,bird
194850,deer
194851,airplane
194852,frog
194853,truck
194854,ship
194855,dog
194856,frog
194857,dog
194858,frog
194859,deer
194860,ship
194861,deer
194862,cat
194863,airplane
194864,deer
194865,cat
194866,deer
194867,frog
194868,frog
194869,truck
194870,frog
194871,frog
194872,ship
194873,dog
194874,dog
194875,ship
194876,frog
194877,horse
194878,dog
194879,airplane
194880,dog
194881,dog
194882,dog
194883,cat
194884,frog
194885,bird
194886,airplane
194887,automobile
194888,ship
194889,cat
194890,horse
194891,airplane
194892,frog
194893,deer
194894,automobile
194895,truck
194896,truck
194897,frog
194898,frog
194899,dog
194900,automobile
194901,dog
194902,deer
194903,truck
194904,frog
194905,bird
194906,ship
194907,cat
194908,truck
194909,deer
194910,airplane
194911,frog
194912,bird
194913,airplane
194914,dog
194915,ship
194916,bird
194917,ship
194918,automobile
194919,bird
194920,frog
194921,ship
194922,cat
194923,horse
194924,cat
194925,frog
194926,dog
194927,ship
194928,frog
194929,dog
194930,cat
194931,bird
194932,airplane
194933,dog
194934,truck
194935,cat
194936,deer
194937,frog
194938,dog
194939,deer
194940,bird
194941,automobile
194942,horse
194943,dog
194944,frog
194945,airplane
194946,dog
194947,automobile
194948,frog
194949,frog
194950,frog
194951,truck
194952,dog
194953,ship
194954,horse
194955,truck
194956,truck
194957,dog
194958,horse
194959,dog
194960,deer
194961,deer
194962,frog
194963,cat
194964,bird
194965,horse
194966,horse
194967,frog
194968,cat
194969,airplane
194970,cat
194971,horse
194972,cat
194973,frog
194974,bird
194975,dog
194976,deer
194977,automobile
194978,frog
194979,frog
194980,truck
194981,airplane
194982,airplane
194983,frog
194984,cat
194985,airplane
194986,cat
194987,frog
194988,ship
194989,airplane
194990,dog
194991,frog
194992,bird
